2026-06-18 14:41:21 | INFO     | app.main:<module>:15 - Initializing FastAPI application
          └ <app.main.RequestLoggingMiddleware object at 0x000002B99B726660>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\middleware\cors.py", line 88, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x000002B99BFAA090>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │    └ <starlette.middleware.sessions.SessionMiddleware object at 0x000002B99B726120>
          └ <starlette.middleware.cors.CORSMiddleware object at 0x000002B99B726510>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\middleware\sessions.py", line 88, in __call__
    await self.app(scope, receive, send_wrapper)
          │    │   │      │        └ <function SessionMiddleware.__call__.<locals>.send_wrapper at 0x000002B99BFAA4B0>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │    └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x000002B99B725FD0>
          └ <starlette.middleware.sessions.SessionMiddleware object at 0x000002B99B726120>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\middleware\exceptions.py", line 63, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
          │                            │    │    │     │      │        └ <function SessionMiddleware.__call__.<locals>.send_wrapper at 0x000002B99BFAA4B0>
          │                            │    │    │     │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │                            │    │    │     └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │                            │    │    └ <starlette.requests.Request object at 0x000002B99BFAA570>
          │                            │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000002B99B725E80>
          │                            └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x000002B99B725FD0>
          └ <function wrap_app_handling_exceptions at 0x000002B998548E00>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000002B99B725E80>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\fastapi\middleware\asyncexitstack.py", line 18, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │    └ <fastapi.routing.APIRouter object at 0x000002B999D2EBE0>
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x000002B99B725E80>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\routing.py", line 660, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │    │                │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │    │                └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │    └ <bound method Router.app of <fastapi.routing.APIRouter object at 0x000002B999D2EBE0>>
          └ <fastapi.routing.APIRouter object at 0x000002B999D2EBE0>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\routing.py", line 680, in app
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │     │      └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │     └ <function Route.handle at 0x000002B99854B950>
          └ APIRoute(path='/auth/google/callback', name='google_callback', methods=['GET'])
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\routing.py", line 276, in handle
    await self.app(scope, receive, send)
          │    │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │    │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │    └ <function request_response.<locals>.app at 0x000002B99A503270>
          └ APIRoute(path='/auth/google/callback', name='google_callback', methods=['GET'])
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\fastapi\routing.py", line 134, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
          │                            │    │        │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAA820>
          │                            │    │        │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │                            │    │        └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          │                            │    └ <starlette.requests.Request object at 0x000002B99BFAA8E0>
          │                            └ <function request_response.<locals>.app.<locals>.app at 0x000002B99BFAAA30>
          └ <function wrap_app_handling_exceptions at 0x000002B998548E00>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
          │   │      │        └ <function wrap_app_handling_exceptions.<locals>.wrapped_app.<locals>.sender at 0x000002B99BFAACF0>
          │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x000002B99BFA9F30>
          │   └ {'type': 'http', 'http_version': '1.1', 'method': 'GET', 'path': '/auth/google/callback', 'raw_path': b'/auth/google/callback...
          └ <function request_response.<locals>.app.<locals>.app at 0x000002B99BFAAA30>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\fastapi\routing.py", line 120, in app
    response = await f(request)
                     │ └ <starlette.requests.Request object at 0x000002B99BFAA8E0>
                     └ <function get_request_handler.<locals>.app at 0x000002B99A503110>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\fastapi\routing.py", line 674, in app
    raw_response = await run_endpoint_function(
                         └ <function run_endpoint_function at 0x000002B998574460>
  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\site-packages\fastapi\routing.py", line 328, in run_endpoint_function
    return await dependant.call(**values)
                 │         │      └ {'db': <sqlalchemy.orm.session.Session object at 0x000002B99B716990>, 'role': 'adopter', 'request': <starlette.requests.Reque...
                 │         └ <function google_callback at 0x000002B999733740>
                 └ Dependant(path_params=[], query_params=[ModelField(field_info=Query(adopter), name='role', mode='validation', config=None)], ...

> File "C:\Users\javie\Downloads\SMARTADOPT\SmartAdoptApp\backend\app\routes\auth_routes.py", line 229, in google_callback
    token = await oauth.google.authorize_access_token(request)
                  │     │      │                      └ <starlette.requests.Request object at 0x000002B99BFAA8E0>
                  │     │      └ <AsyncMock name='get_google_oauth().google.authorize_access_token' id='2996208778416'>
                  │     └ <AsyncMock name='get_google_oauth().google' id='2996208777744'>
                  └ <MagicMock name='get_google_oauth()' id='2996208777408'>

  File "C:\Users\javie\AppData\Local\Python\pythoncore-3.14-64\Lib\unittest\mock.py", line 2333, in _execute_mock_call
    raise effect
          └ ValueError('Google auth failed')

ValueError: Google auth failed
2026-06-18 14:52:30 | INFO     | app.routes.auth_routes:login_google:187 - GET /auth/login/google - OAuth login request with role: adopter
2026-06-18 14:52:30 | INFO     | app.routes.auth_routes:login_google:205 - Redirecting to Google OAuth with redirect URI: http://smartadoptlocal.programacionwebuce.net/api/auth/google/callback
2026-06-18 14:52:30 | INFO     | app.routes.auth_routes:login_google:187 - GET /auth/login/google - OAuth login request with role: adopter
2026-06-18 14:52:30 | INFO     | app.routes.auth_routes:login_google:205 - Redirecting to Google OAuth with redirect URI: http://smartadoptlocal.programacionwebuce.net/api/auth/google/callback
2026-06-18 14:52:30 | ERROR    | app.routes.auth_routes:login_google:208 - OAuth redirect failed - error: OAuth not available
2026-06-18 14:52:30 | INFO     | app.utils.oauth.google_oauth:get_google_oauth:16 - Initializing Google OAuth
2026-06-18 14:52:30 | INFO     | app.utils.oauth.google_oauth:get_google_oauth:25 - Google OAuth registered successfully
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:30 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:30 | INFO     | app.routes.pet_routes:register_pet_route:29 - POST /pets/register - Pet registration request for name: Buddy
2026-06-18 14:52:30 | INFO     | app.services.pet_service:register_pet:51 - Pet registration attempt for name: Buddy
2026-06-18 14:52:30 | INFO     | app.services.backblaze_service:get_image_url:98 - Getting public URL for file: https://example.com/dog.jpg
2026-06-18 14:52:31 | ERROR    | app.services.backblaze_service:get_b2_api:33 - Failed to authorize with Backblaze: Invalid authorization token. Server said:  (bad_auth_token)
2026-06-18 14:52:31 | ERROR    | app.services.backblaze_service:get_image_url:112 - Failed to get public URL for file: Failed to authorize with Backblaze
2026-06-18 14:52:31 | ERROR    | app.services.pet_service:register_pet:63 - Failed to get image URL from Backblaze: Failed to get public URL for file
2026-06-18 14:52:31 | WARNING  | app.routes.pet_routes:register_pet_route:54 - Pet registration failed: Failed to get image URL from Backblaze
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['cow', 'Holstein']
2026-06-18 14:52:33 | ERROR    | app.schemas.pet_schemas:validate_animal_breed:86 - First element of animal_breed must be either 'dog' or 'cat', got: cow
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for : ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: 
2026-06-18 14:52:33 | ERROR    | app.schemas.pet_schemas:validate_url:67 - Image URL is required and cannot be empty
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: invalid-url
2026-06-18 14:52:33 | ERROR    | app.schemas.pet_schemas:validate_url:70 - Invalid URL format, must start with http:// or https://, got: invalid-url
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 20
2026-06-18 14:52:33 | ERROR    | app.schemas.pet_schemas:validate_age:42 - Age exceeds realistic maximum (15 years), got: 20
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 15.0 kg
2026-06-18 14:52:33 | ERROR    | app.schemas.pet_schemas:validate_weight:56 - Weight exceeds realistic maximum (10 kg), got: 15.0
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/cat.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/cat.jpg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['cat', 'Persian']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['cat', 'Persian']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 2
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 2
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: female
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: female
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'feline triple']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for cat: ['rabies', 'feline triple']
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 4.2 kg
2026-06-18 14:52:33 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 4.2 kg
2026-06-18 14:52:33 | INFO     | app.routes.pet_routes:register_pet_route:29 - POST /pets/register - Pet registration request for name: Whiskers
2026-06-18 14:52:33 | INFO     | app.services.pet_service:register_pet:51 - Pet registration attempt for name: Whiskers
2026-06-18 14:52:33 | INFO     | app.services.backblaze_service:get_image_url:98 - Getting public URL for file: https://example.com/cat.jpg
2026-06-18 14:52:35 | ERROR    | app.services.backblaze_service:get_b2_api:33 - Failed to authorize with Backblaze: Invalid authorization token. Server said:  (bad_auth_token)
2026-06-18 14:52:35 | ERROR    | app.services.backblaze_service:get_image_url:112 - Failed to get public URL for file: Failed to authorize with Backblaze
2026-06-18 14:52:35 | ERROR    | app.services.pet_service:register_pet:63 - Failed to get image URL from Backblaze: Failed to get public URL for file
2026-06-18 14:52:35 | WARNING  | app.routes.pet_routes:register_pet_route:54 - Pet registration failed: Failed to get image URL from Backblaze
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 3
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 3
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies', 'parvovirus']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies', 'parvovirus']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 8.5 kg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 8.5 kg
2026-06-18 14:52:35 | INFO     | app.routes.pet_routes:register_pet_route:29 - POST /pets/register - Pet registration request for name: Buddy
2026-06-18 14:52:35 | WARNING  | app.routes.pet_routes:register_pet_route:36 - Pet registration denied for user: adopter@test.com - role: adopter
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 4
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 4
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 9.0 kg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 9.0 kg
2026-06-18 14:52:35 | INFO     | app.routes.pet_routes:update_pet_route:75 - PUT /pets/P1 - Pet update request
2026-06-18 14:52:35 | INFO     | app.services.pet_service:update_pet:136 - Pet update attempt for ID: P1
2026-06-18 14:52:35 | WARNING  | app.services.pet_service:update_pet:148 - Pet not found with ID: P1
2026-06-18 14:52:35 | WARNING  | app.routes.pet_routes:update_pet_route:98 - Pet update failed: Pet not found
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:65 - Validating image URL: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_url:74 - Image URL validation passed: https://example.com/dog.jpg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:81 - Validating animal_breed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_animal_breed:92 - Animal breed validation passed: ['dog', 'Golden Retriever']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:37 - Validating age: 4
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_age:44 - Age validation passed: 4
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:99 - Validating gender: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_gender:103 - Gender validation passed: male
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:110 - Validating vaccines: ['rabies']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_vaccines:141 - Vaccines validation passed for dog: ['rabies']
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:51 - Validating weight: 9.0 kg
2026-06-18 14:52:35 | INFO     | app.schemas.pet_schemas:validate_weight:58 - Weight validation passed: 9.0 kg
2026-06-18 14:52:35 | INFO     | app.routes.pet_routes:update_pet_route:75 - PUT /pets/P1 - Pet update request
2026-06-18 14:52:35 | INFO     | app.services.pet_service:update_pet:136 - Pet update attempt for ID: P1
2026-06-18 14:52:35 | WARNING  | app.services.pet_service:update_pet:148 - Pet not found with ID: P1
2026-06-18 14:52:35 | WARNING  | app.routes.pet_routes:update_pet_route:98 - Pet update failed: Pet not found
2026-06-18 14:52:35 | INFO     | app.routes.pet_routes:list_pets_route:117 - GET /pets/ - List pets request
2026-06-18 14:52:35 | INFO     | app.services.pet_service:list_pets:192 - Listing all pets
2026-06-18 14:52:35 | ERROR    | app.services.pet_service:list_pets:225 - Failed to retrieve pets from MongoDB: 'async for' requires an object with __aiter__ method, got coroutine
2026-06-18 14:52:35 | ERROR    | app.routes.pet_routes:list_pets_route:136 - Unexpected error during pet listing: Failed to retrieve pets from database
2026-06-18 14:52:35 | INFO     | app.routes.pet_routes:list_pets_route:117 - GET /pets/ - List pets request
2026-06-18 14:52:35 | WARNING  | app.routes.pet_routes:list_pets_route:122 - Pet listing denied for user: adopter@test.com - role: adopter
2026-06-18 15:03:49 | INFO     | app.main:<module>:15 - Initializing FastAPI application
2026-06-18 15:03:49 | INFO     | app.main:<module>:20 - Session middleware configured
2026-06-18 15:03:49 | INFO     | app.main:<module>:30 - CORS middleware configured
2026-06-18 15:03:49 | INFO     | app.main:<module>:34 - Authentication routes registered
2026-06-18 15:03:49 | INFO     | app.main:<module>:37 - Admin routes registered
